OverallQual,GrLivArea,YearBuilt,GarageArea,TotalBsmtSF,1stFlrSF,YearRemodAdd,KitchenQual,GarageYrBlt,BsmtFinSF1,LotArea,MasVnrArea,2ndFlrSF,GarageFinish,OverallCond,LotFrontage,BedroomAbvGr,OpenPorchSF,BsmtUnfSF,BsmtExposure,BsmtFinType1
6,7.38770923908104,1926,216,1149,33.89690251335658,2004,0,1926.0,19.235384061671343,8.594154232552366,0.0,21.61018278497431,0,7,6.324555320336759,3.0,0.0,27.910571473905723,3,4
4,6.953684210870537,1885,273,641,32.357379374726875,1995,1,1954.0,0.0,9.28730141311231,0.0,0.0,0,7,7.745966692414834,2.0,0.0,25.317977802344323,1,0
5,7.497207223203317,1957,484,1134,42.46174749112429,2000,1,1957.0,12.96148139681572,9.482274087459825,8.18535277187245,0.0,1,4,9.38083151964686,3.0,0.0,16.852299546352715,1,3
6,6.723832440821209,1954,528,832,28.844410203711917,1954,0,1962.0,0.0,8.88557929128298,0.0,0.0,0,6,7.681145747868608,2.0,0.0,28.844410203711917,1,0
5,6.795705775173514,1966,384,894,29.899832775452104,1966,1,1966.0,13.416407864998735,8.867004635333567,0.0,0.0,0,5,9.9498743710662,3.0,0.0,18.43908891458577,1,3
5,7.083387847625295,1920,189,596,24.413111231467408,1950,1,1920.0,0.0,8.764365720529808,0.0,24.413111231467404,0,5,7.745966692414834,3.0,0.0,24.413111231467408,3,0
9,7.52294091807237,2004,772,1833,43.01162633521313,2005,0,2004.0,35.510561809129406,9.682404377188837,19.44222209522358,0.0,2,5,9.899494936611664,3.0,10.583005244258365,23.9165214862028,2,2
5,6.80128303447162,1967,288,864,29.9833287011299,2004,0,1967.0,21.213203435596427,8.961879012677683,9.433981132056603,0.0,2,7,8.06225774829855,3.0,0.0,20.346989949375804,1,1
5,6.793466132580009,1966,264,864,29.86636904613616,1966,1,1966.0,18.43908891458577,9.156623089470196,8.06225774829855,0.0,1,5,8.306623862918075,3.0,0.0,22.891046284519195,1,3
6,7.736743682453495,1910,506,1214,35.4964786985977,1998,1,1900.0,32.341923257592455,8.881836305004146,0.0,32.109188716004645,0,6,7.745966692414834,4.0,0.0,12.96148139681572,3,3
5,7.6676260915849905,1898,360,849,32.78719262151,1965,1,1910.0,0.0,8.99961934066053,0.0,32.60368077380221,0,5,9.486832980505138,2.0,12.489995996796797,29.13760456866693,1,0
6,7.380255788426459,1997,470,926,30.43024810940588,1998,1,1997.0,0.0,9.29090601981575,0.0,26.038433132583076,2,5,10.0,3.0,6.0,30.43024810940588,1,0
7,7.61134771740362,2006,422,868,29.78254522367086,2006,0,2006.0,0.0,9.995442656687224,0.0,33.67491648096547,1,5,10.60153600466672,3.0,10.0,29.46183972531247,1,0
5,6.843749949006225,1975,308,938,30.626785662227107,1980,1,1977.0,16.733200530681508,9.12695876303713,0.0,0.0,0,6,8.306623862918075,3.0,0.0,12.922847983320086,0,4
7,7.262628600974241,1918,216,912,30.199337741083,1998,0,1925.0,0.0,8.941414628006845,0.0,22.67156809750927,0,8,7.416198487095663,3.0,15.491933384829668,30.199337741083,1,0
5,7.560080465021827,1948,400,928,30.46309242345563,1950,1,1948.0,14.832396974191326,9.336532397213942,23.81176179958132,31.496031496047245,0,5,9.746794344808963,4.0,0.0,26.60826939130014,1,3
5,7.001245622069476,1955,260,1098,33.13608305156178,1955,1,1955.0,30.03331483536241,8.907883013942246,12.288205727444508,0.0,0,7,8.306623862918075,3.0,0.0,14.0,1,1
3,6.591673732008658,1935,0,270,27.0,2003,1,1980.0,0.0,8.326032685955077,0.0,0.0,0,6,7.483314773547883,2.0,0.0,16.431676725154983,1,0
6,7.132497551660044,1959,528,1252,35.38361202590826,1959,0,1960.0,0.0,9.27995971385624,15.588457268119896,0.0,0,6,8.94427190999916,3.0,6.244997998398397,35.38361202590826,1,0
5,7.36770857237437,1967,792,1584,39.7994974842648,1967,1,1967.0,0.0,9.09873819539488,0.0,0.0,0,5,8.06225774829855,4.0,12.328828005937954,39.7994974842648,1,0
9,7.317212408359839,2008,592,1498,38.80721582386451,2008,2,2008.0,0.0,9.587886000086211,16.852299546352718,0.0,0,5,8.660254037844387,2.0,13.19090595827292,38.70400496072725,1,0
9,7.443663683115591,1999,506,1698,41.340053217188775,2000,0,1999.0,35.185224171518364,8.540714386457584,7.745966692414834,0.0,2,5,7.071067811865476,2.0,8.06225774829855,21.447610589527216,0,2
5,6.9957661563048505,1957,299,1092,33.04542328371661,1957,1,1957.0,29.916550603303182,9.605755144230846,0.0,0.0,2,5,8.306623862918075,2.0,0.0,14.0356688476182,1,3
9,7.465082736399547,2006,758,1746,41.78516483155236,2007,2,2006.0,36.3318042491699,9.608579434992608,12.649110640673518,0.0,2,5,6.48074069840786,3.0,6.244997998398397,20.63976744055029,2,2
7,7.734996194022781,1953,667,1304,36.11094017053558,1953,1,1953.0,24.55605831561735,9.654577374584886,0.0,31.352830813181765,2,4,9.0,3.0,4.58257569495584,26.476404589747453,1,5
5,6.670766320845874,1926,200,768,28.08914381037628,1950,1,1926.0,0.0,9.268043082104471,0.0,0.0,0,5,7.416198487095663,2.0,0.0,27.712812921102035,1,0
5,6.947937068614968,1959,270,1041,32.26453160980336,1959,1,1959.0,31.48015247739439,9.169518377455928,11.489125293076055,0.0,1,6,8.94427190999916,3.0,9.380831519646858,7.071067811865476,1,1
8,7.553810852008231,2002,431,967,31.511902513177464,2002,0,2002.0,0.0,9.560363239834537,0.0,30.24896692450835,2,5,9.219544457292889,4.0,0.0,31.096623610932426,1,0
6,7.726212650507529,2002,390,1010,31.78049716414141,2002,0,2002.0,0.0,8.995660899074101,0.0,35.45419580247167,1,5,8.306623862918075,4.0,6.782329983125268,31.78049716414141,1,0
5,6.774223886357614,1931,180,715,29.58039891549808,1993,1,1931.0,14.45683229480096,8.719317375506371,0.0,0.0,0,7,7.14142842854285,2.0,0.0,22.494443758403985,1,5
5,7.330405211844402,1957,364,1216,39.06404996924922,2002,1,1957.0,19.570385790780925,9.055089086704893,12.041594578792296,0.0,0,6,8.246211251235321,4.0,8.831760866327848,28.861739379323623,0,3
6,7.356918242356021,1977,714,1567,39.585350825778974,1977,0,1977.0,39.585350825778974,9.19207456316929,0.0,0.0,1,5,8.306623862918075,2.0,5.656854249492381,0.0,2,1
9,7.945201132412759,2008,1020,1734,41.641325627314025,2009,2,2009.0,0.0,9.53899642739739,20.591260281974,32.984845004941285,1,5,10.3440804327886,3.0,13.038404810405297,41.641325627314025,2,0
7,7.228388451573603,1928,360,689,26.24880949681337,2005,0,1928.0,11.874342087037917,9.169518377455928,0.0,26.248809496813376,0,9,7.745966692414834,3.0,0.0,23.40939982143925,1,3
4,7.460490305825337,1920,368,715,35.79106033634656,2007,1,1920.0,0.0,9.434523382865054,0.0,21.37755832643195,0,4,8.306623862918075,4.0,0.0,26.739483914241877,1,0
6,7.630461261783626,1988,521,1151,34.11744421846396,1989,1,1988.0,28.827070610799147,9.213236175088207,16.3707055437449,29.93325909419153,0,5,9.848857801796104,4.0,15.0996688705415,17.88854381999832,1,2
5,7.028201432058004,1954,286,936,33.58571124749333,1954,1,1954.0,28.495613697550013,9.104979856318357,0.0,0.0,0,5,8.660254037844387,2.0,0.0,11.135528725660045,1,4
7,7.450079569807499,2004,440,840,28.98275349237888,2004,0,2004.0,0.0,9.01724094201035,0.0,29.66479394838265,2,5,7.874007874011811,3.0,6.928203230275509,28.98275349237888,1,0
5,6.956545443151569,1956,338,1050,32.4037034920393,1956,1,1956.0,22.449944320643645,9.169518377455928,0.0,0.0,0,6,8.94427190999916,2.0,0.0,23.366642891095847,1,3
6,7.015712420487229,2003,576,1114,33.37663853655727,2004,0,2004.0,28.53068523537421,9.524786081697178,0.0,0.0,0,5,8.12403840463596,3.0,8.831760866327848,17.32050807568877,1,2
5,6.959398512133975,1958,750,1008,32.449961479175904,1991,2,1998.0,23.81176179958132,9.101975347298058,9.219544457292889,0.0,1,7,8.306623862918075,3.0,8.94427190999916,20.32240143290157,1,3
8,7.373374309910048,2001,682,1593,39.91240408695021,2002,2,2001.0,33.955853692699286,8.5016733797582,0.0,0.0,2,5,6.4031242374328485,0.0,10.954451150103322,20.97617696340303,0,2
5,7.101675971619444,1967,318,1214,34.84250278036869,1967,1,1967.0,26.362852652928133,9.245224773829683,14.0,0.0,1,5,8.306623862918075,3.0,10.535653752852738,22.781571499789035,1,5
5,6.704414354964107,1982,264,816,28.5657137141714,2008,0,1982.0,25.317977802344323,8.794824928014517,0.0,0.0,0,9,7.745966692414834,3.0,0.0,13.228756555322953,1,1
5,7.336285660021297,1979,400,0,39.179076048319466,1979,1,1979.0,0.0,8.85623355614316,0.0,0.0,0,5,8.0,4.0,0.0,0.0,1,0
8,8.043020885298281,1918,795,1360,36.87817782917155,1990,0,1918.0,32.18695387886216,9.995442656687224,0.0,36.87817782917155,0,4,10.60153600466672,3.0,4.0,11.832159566199232,1,0
8,7.5595594960077,2006,685,1079,32.848135411313685,2006,0,2006.0,0.0,9.655731072956666,0.0,28.98275349237888,1,5,10.60153600466672,3.0,7.1414284285428495,32.848135411313685,0,0
5,7.00033446027523,1994,672,1097,33.12099032335839,1995,1,1995.0,0.0,9.2927495082169,0.0,0.0,0,5,10.583005244258365,3.0,8.0,33.12099032335839,1,0
6,7.467371066917559,1940,423,983,31.352830813181768,1985,1,1989.0,25.69046515733025,9.434123718577732,0.0,27.694764848252458,0,7,8.660254037844387,4.0,0.0,17.97220075561143,3,1
6,6.894670039433481,1972,288,483,21.977260975835907,1972,1,1972.0,0.0,8.297967982877239,17.233687939614086,22.44994432064365,0,5,6.032625105063702,2.0,0.0,21.977260975835907,1,0
6,6.888572459565363,1971,576,981,31.32091952673165,1971,1,1979.0,16.792855623746664,9.26198360512802,0.0,0.0,0,5,8.306623862918075,3.0,17.663521732655695,25.76819745345025,1,1
5,7.438383530044307,1959,447,1398,41.2310562561766,1959,0,1959.0,31.90611226708764,9.26407069439715,0.0,0.0,1,5,8.366600265340756,4.0,6.164414002968977,19.493588689617926,1,3
5,6.704414354964107,1957,308,816,28.5657137141714,1957,1,1957.0,26.60826939130014,8.867850063029406,0.0,0.0,0,7,8.54400374531753,2.0,0.0,10.392304845413264,1,2
7,7.517520850603031,2001,622,944,30.724582991474435,2001,0,2001.0,25.80697580112788,9.42706335548747,0.0,29.93325909419153,1,5,8.888194417315589,3.0,6.7082039324993685,16.673332000533065,1,2
6,7.83241092718792,1973,576,942,35.93048844644336,1973,1,1973.0,28.930952282978865,8.297967982877239,0.0,35.07135583350036,0,4,6.48074069840786,5.0,4.47213595499958,10.246950765959598,1,1
5,6.90975328164481,1970,902,1002,31.65438358268883,1970,1,1973.0,28.77498913987632,9.07680897935166,8.717797887081348,0.0,0,6,8.306623862918075,3.0,0.0,13.19090595827292,1,5
4,6.734591659972947,1950,294,721,29.0,1950,1,1950.0,0.0,9.035986984831403,0.0,0.0,0,4,7.745966692414834,2.0,0.0,26.851443164195103,1,0
6,6.903747257584598,1992,564,936,31.559467676119,1992,0,1992.0,27.33130073743289,9.112617283447568,0.0,0.0,0,6,8.54400374531753,2.0,0.0,13.74772708486752,0,2
8,7.44600149832412,2004,856,1713,41.38840417314975,2005,2,2004.0,32.984845004941285,9.16858043772795,16.186414056238647,0.0,2,5,8.717797887081348,3.0,5.0990195135927845,25.0,0,2
6,7.252762418053187,1988,576,1392,37.57658845611187,1988,0,1988.0,31.70173496829472,9.346356175893623,0.0,0.0,0,5,10.60153600466672,3.0,0.0,19.672315572906,3,2
6,7.119635638017636,1957,923,912,35.156791662493895,1996,1,1957.0,24.49489742783178,8.910180778013288,0.0,0.0,0,7,9.486832980505138,2.0,12.569805089976532,17.663521732655695,1,2
4,6.946975992135418,1963,648,1064,32.2490309931942,1963,1,1963.0,25.159491250818245,9.995442656687224,0.0,0.0,0,5,9.69535971483266,3.0,0.0,20.76053949202669,2,1
8,7.38770923908104,1995,608,1595,40.19950248448356,1996,0,1995.0,34.351128074635334,8.592115117933496,0.0,0.0,1,5,6.244997998398398,2.0,12.328828005937954,20.37154878746336,1,2
6,7.254177846456518,1958,601,1184,37.60319135392633,2002,1,1990.0,22.978250586152114,9.308283446306149,0.0,0.0,0,8,9.327379053088816,3.0,7.1414284285428495,15.652475842498529,1,1
7,7.575584651557792,1997,576,975,31.224989991991997,1998,0,1997.0,25.475478405713996,8.90910013492555,32.23446510218467,31.22498999199199,1,5,8.12403840463596,3.0,3.162277660168379,18.05547008526779,1,0
5,6.990256500493881,1954,490,1086,32.95451410656816,2003,1,1989.0,17.88854381999832,9.230142999272362,10.198039027185567,0.0,0,7,9.219544457292889,3.0,0.0,20.09975124224178,1,1
5,7.362645270417824,1923,528,1324,32.7414110874898,2004,0,1923.0,36.180105030251084,9.970398257818754,0.0,22.44994432064365,1,6,10.60153600466672,3.0,17.663521732655695,3.872983346207417,2,2
5,6.643789733147672,1970,624,768,27.712812921102035,1970,1,1987.0,24.879710609249457,8.887928819003303,0.0,0.0,0,7,7.3484692283495345,2.0,0.0,12.206555615733704,0,1
6,7.230563153409292,1972,676,1161,37.16180835212409,2006,0,1972.0,31.3368792319848,9.144200569471638,0.0,0.0,0,7,8.831760866327848,3.0,0.0,13.379088160259652,1,1
8,7.682021510826874,2002,647,1284,35.832945734337834,2002,0,2002.0,0.0,9.14580185083861,12.206555615733702,29.748949561287034,1,5,8.306623862918075,3.0,9.327379053088814,35.832945734337834,1,0
3,6.579251212010101,1949,287,0,26.832815729997478,1950,1,1955.0,0.0,8.798907492088226,0.0,0.0,0,6,8.306623862918075,2.0,0.0,0.0,1,0
6,7.934513463882263,1920,520,1510,39.7994974842648,1950,1,1920.0,22.203603311174515,9.253399861436629,0.0,34.75629439396553,0,7,7.745966692414834,3.0,20.6155281280883,31.89043743820395,1,4
4,6.841615476477592,1953,576,936,30.594117081556707,1953,1,1974.0,0.0,8.699514748210191,0.0,0.0,0,4,7.745966692414834,2.0,5.656854249492381,30.594117081556707,1,0
4,7.074116816197362,1972,588,1138,34.36568055487916,1972,1,1974.0,30.331501776206203,9.211539652551664,0.0,0.0,1,5,9.486832980505138,3.0,0.0,6.164414002968977,0,5
7,7.4318919168078,2007,954,1689,41.09744517606903,2007,0,2007.0,0.0,9.195125206169704,0.0,0.0,1,6,9.1104335791443,3.0,7.483314773547883,41.09744517606903,0,0
4,6.854354502255021,1954,280,948,30.789608636681308,1954,1,1956.0,27.05549851693737,9.010669176847117,0.0,0.0,0,6,7.745966692414834,3.0,6.0,14.696938456699067,1,3
6,7.321188556739478,2000,440,756,27.49545416973504,2000,0,2000.0,20.4939015319192,8.297967982877239,22.64950330581225,27.49545416973504,0,5,8.306623862918075,2.0,5.656854249492381,18.33030277982336,1,2
5,6.795705775173514,1968,450,894,29.899832775452104,1968,1,1968.0,22.181073012818832,9.07383312732152,0.0,0.0,0,5,10.44030650891055,3.0,0.0,20.049937655763426,1,5
7,7.524021415206125,2009,644,900,30.52867504494749,2009,0,2009.0,28.6705423736629,9.0641578617981,0.0,30.331501776206203,1,5,8.48528137423857,3.0,10.392304845413264,8.831760866327848,1,2
4,6.739336627357174,1957,290,0,29.068883707497264,1957,1,1957.0,0.0,9.35010231435134,0.0,0.0,0,3,8.306623862918075,3.0,0.0,0.0,1,0
3,6.651571873589727,1931,0,544,27.82085548648711,2006,0,1980.0,23.323807579381203,8.35936910622267,0.0,0.0,0,6,8.366600265340756,3.0,0.0,0.0,1,3
8,8.08271113423758,1995,666,2033,45.31004303683677,1996,0,1996.0,28.5657137141714,9.596962392282869,24.06241883103193,34.42382895611701,2,5,7.483314773547883,4.0,9.273618495495702,34.88552708502481,0,0
7,7.116394144093465,2007,632,1232,35.09985754956849,2007,0,2007.0,26.90724809414742,8.897545598709327,9.055385138137416,0.0,0,5,8.0,2.0,0.0,22.538855339169288,0,2
7,7.059617628291383,1969,528,1164,34.11744421846396,1969,1,1969.0,0.0,9.169518377455928,12.96148139681572,0.0,0,5,8.94427190999916,3.0,0.0,34.11744421846396,1,0
5,7.129297548929372,1930,160,912,30.199337741083,1950,1,1957.0,18.0,9.152605321324945,0.0,18.33030277982336,0,5,7.211102550927978,2.0,0.0,24.24871130596428,1,4
5,7.430707082545968,1948,572,747,41.0731055558257,1950,1,1966.0,18.788294228055936,9.995442656687224,0.0,0.0,0,5,8.306623862918075,3.0,0.0,7.745966692414834,0,5
6,7.580699752224563,2002,440,860,29.32575659723036,2002,0,2002.0,25.0,8.968396191198256,0.0,33.166247903554,2,5,8.306623862918075,4.0,6.928203230275509,15.329709716755891,1,2
4,6.9957661563048505,1970,286,546,23.366642891095847,1970,1,1970.0,16.522711641858304,8.297967982877239,0.0,0.0,1,4,6.032625105063702,3.0,0.0,0.0,1,5
4,6.795705775173514,1954,400,894,29.899832775452104,1954,1,1999.0,23.494680248941464,9.153770020487787,0.0,0.0,0,5,8.246211251235321,3.0,0.0,18.49324200890693,1,0
7,7.2991214627108,2003,558,1453,38.45776904605882,2003,0,2003.0,31.827660925679098,9.274722630905451,12.922847983320086,0.0,1,5,8.48528137423857,3.0,5.385164807134504,20.97617696340303,0,2
5,6.966024187106113,1968,270,1060,32.55764119219941,2001,0,1968.0,13.711309200802088,9.017483513266844,0.0,0.0,0,8,8.306623862918075,3.0,9.486832980505136,14.2828568570857,3,3
7,7.269616749608169,2004,484,1436,37.89459064299283,2004,0,2004.0,30.7571129984594,9.04192172035122,16.30950643030009,0.0,0,5,8.06225774829855,3.0,9.899494936611664,22.13594362117865,3,2
5,6.950814768442584,1952,504,540,32.31098884280702,1952,3,1952.0,0.0,9.072456664612796,0.0,0.0,0,5,8.12403840463596,2.0,0.0,23.237900077244504,0,0
7,7.477604243197589,1914,320,880,29.66479394838265,1970,1,1914.0,19.748417658131498,9.28730141311231,0.0,29.79932885150268,0,7,7.745966692414834,2.0,18.466185312619388,22.13594362117865,3,0
6,6.704414354964107,1930,432,816,28.5657137141714,2007,1,2002.0,23.194827009486406,8.681011276645632,0.0,0.0,0,8,8.306623862918075,2.0,0.0,16.673332000533065,0,0
7,7.265429723253953,2000,400,384,27.82085548648711,2000,1,2000.0,15.811388300841898,8.955448122347393,0.0,25.612496949731398,2,5,8.306623862918075,3.0,0.0,11.575836902790224,1,2
5,7.532088143541722,1955,303,1617,43.2087954009366,1993,1,1955.0,19.467922333931785,9.278746404640245,0.0,0.0,2,5,8.306623862918075,2.0,0.0,21.6794833886788,1,4
7,7.313220387090301,2006,648,1356,38.72983346207417,2006,0,2006.0,32.71085446759225,8.305236829492591,6.708203932499369,0.0,2,5,7.280109889280518,3.0,4.47213595499958,16.911534525287763,0,2
4,7.003065458786462,1960,312,1100,33.166247903553995,1960,1,1960.0,20.46948949045872,9.432923766431829,0.0,0.0,1,5,8.306623862918075,3.0,0.0,19.364916731037084,1,1
5,6.704414354964107,1982,264,816,28.5657137141714,1982,1,1982.0,23.366642891095847,9.025696119812585,0.0,0.0,0,7,8.717797887081348,3.0,0.0,16.431676725154983,2,1
5,7.191429330036379,1959,308,1350,36.44173431657719,1959,1,1959.0,31.096623610932426,9.735364715141984,0.0,0.0,0,6,10.60153600466672,2.0,10.198039027185567,19.570385790780925,2,5
10,7.738923757439457,2008,842,1722,41.569219381653056,2008,2,2008.0,36.57868231634376,9.508814005506162,20.4939015319192,23.83275057562597,1,5,9.848857801796104,3.0,16.55294535724685,19.595917942265423,2,2
5,6.761572768804055,1955,572,864,29.39387691339813,1990,1,1957.0,12.922847983320086,9.008468955937513,0.0,0.0,0,7,7.745966692414834,2.0,0.0,26.40075756488817,1,3
7,7.143617602704121,2005,453,1257,35.58089374931439,2005,0,2005.0,0.0,8.922658299524402,0.0,0.0,0,5,7.874007874011811,3.0,12.0,35.45419580247167,1,0
4,6.754604099487962,1971,0,858,29.29163703175362,1971,1,1980.0,24.779023386727733,9.002701007197938,0.0,0.0,0,4,8.306623862918075,3.0,0.0,15.62049935181331,1,5
6,7.444248649496705,1993,506,832,28.844410203711917,1993,0,1993.0,20.63976744055029,9.136801468641313,10.954451150103322,29.631064780058107,1,5,8.717797887081348,3.0,8.366600265340754,20.149441679609883,1,2
4,7.023758954738443,1939,264,732,27.784887978899608,1950,1,1979.0,0.0,8.70946507906336,0.0,18.734993995195197,0,5,7.071067811865476,3.0,0.0,27.05549851693737,1,0
6,7.40671073017764,1999,460,953,30.870698080866266,2000,1,1999.0,0.0,8.976767625171433,0.0,26.343879744638983,1,5,7.874007874011811,3.0,6.324555320336758,30.870698080866266,1,0
5,6.773080375655535,1968,288,864,29.563490998188964,1968,1,1968.0,22.58317958127243,9.196038587265322,0.0,0.0,1,6,7.874007874011811,3.0,0.0,18.81488772222678,1,0
8,7.488852955733459,2001,522,1753,42.28474902373195,2001,2,2001.0,0.0,9.37906997525067,0.0,0.0,1,5,8.306623862918075,3.0,12.288205727444508,41.86884283091664,0,0
6,7.516977224604321,1957,416,1477,42.88356328478313,2004,0,1957.0,34.438350715445125,9.577895907011127,10.295630140987,0.0,2,7,10.488088481701515,3.0,9.327379053088814,17.05872210923198,1,2
5,7.532623618788787,1976,484,780,32.984845004941285,1976,0,1976.0,19.519221295943133,9.240287448344134,6.6332495807108,27.92848008753788,0,7,8.306623862918075,4.0,9.797958971132712,19.974984355438178,1,1
5,7.445417556701687,1959,588,1626,41.3763217311544,2005,1,2005.0,22.978250586152114,9.035153304082828,11.04536101718726,0.0,2,5,8.366600265340756,4.0,7.348469228349534,33.13608305156178,1,4
6,7.113956109566034,1980,462,561,23.685438564654024,1980,1,1980.0,16.88194301613413,8.297967982877239,0.0,25.84569596664017,2,6,6.032625105063702,2.0,0.0,16.61324772583615,1,1
8,7.377758908227872,2007,890,1566,40.0,2007,0,2007.0,0.0,9.563107691083898,25.29822128134704,0.0,1,5,10.488088481701515,3.0,7.483314773547883,39.57271787481876,1,0
6,7.377758908227872,1997,460,916,30.265491900843116,1997,1,1997.0,0.0,9.079434102128385,0.0,26.15339366124404,2,5,7.54983443527075,3.0,6.164414002968977,30.265491900843116,0,0
5,7.203405521083095,1936,240,896,29.93325909419153,1950,1,1936.0,0.0,8.738735461363474,0.0,21.16601048851673,0,4,8.306623862918075,3.0,10.677078252031311,29.93325909419153,1,0
5,7.026426808699635,1977,540,1126,33.555923471125034,1977,2,1977.0,27.694764848252458,9.655731072956666,0.0,0.0,1,6,8.306623862918075,3.0,0.0,16.30950643030009,0,1
5,6.827629234502852,1984,264,876,30.380915061926625,1985,1,1984.0,25.65151067676132,8.846640813100485,0.0,0.0,0,5,6.082762530298219,3.0,0.0,14.7648230602334,1,1
5,6.423246963533519,1921,205,616,24.81934729198171,1950,1,1921.0,24.81934729198171,8.699514748210191,0.0,0.0,0,7,7.071067811865476,2.0,0.0,0.0,1,4
5,7.495541943884255,1961,0,1800,42.42640687119285,1961,1,1980.0,0.0,8.987196820661973,0.0,0.0,0,4,8.94427190999916,6.0,0.0,42.42640687119285,1,0
6,7.316548177182976,1953,505,1505,38.79432948254164,1953,1,1953.0,32.0,9.405907155520158,9.486832980505138,0.0,1,4,10.60153600466672,2.0,0.0,21.93171219946131,1,0
5,7.40671073017764,1977,621,1430,40.58324777540604,1977,0,1977.0,35.81898937714463,9.471473109194427,21.42428528562855,0.0,2,6,8.94427190999916,3.0,0.0,0.0,3,1
4,7.031741258763128,2005,451,1132,33.645207682521445,2005,0,2005.0,32.0,8.857088135314953,0.0,0.0,2,5,7.745966692414834,2.0,8.0,10.392304845413264,1,2
6,7.475339236566736,1997,470,928,30.46309242345563,1997,0,1997.0,28.653097563788805,9.643809676493944,0.0,28.91366458960192,1,5,8.06225774829855,3.0,9.9498743710662,10.3440804327886,1,2
4,7.332369205929062,1945,240,0,32.984845004941285,1950,1,1945.0,0.0,9.036582045842716,0.0,21.0,0,3,7.071067811865476,4.0,0.0,0.0,1,0
6,7.802618063442671,1919,336,804,41.21892769104989,1990,0,1969.0,0.0,9.173468897200278,0.0,27.349588662354687,0,7,7.071067811865476,4.0,0.0,28.35489375751565,1,0
7,7.315883504509784,2005,457,1346,38.78143885933063,2006,0,2005.0,4.0,8.297967982877239,4.0,0.0,2,5,6.557438524302,1.0,0.0,36.46916505762093,1,2
3,7.0587581525186645,1955,220,1162,34.10278580995986,2005,1,1955.0,16.0,8.669055540725482,0.0,0.0,0,8,7.0,3.0,9.899494936611664,30.099833886584825,1,1
6,7.329749689041511,2000,440,756,27.73084924772409,2000,0,2000.0,20.8806130178211,8.297967982877239,21.354156504062622,27.49545416973504,0,5,8.306623862918075,3.0,0.0,17.88854381999832,1,2
5,6.840546529288687,1965,288,935,30.57776970284131,1965,1,1965.0,23.664319132398465,9.512369038134883,10.677078252031311,0.0,0,6,8.306623862918075,3.0,0.0,0.0,1,5
6,6.70073110954781,1930,270,813,28.513154858766505,2005,0,1932.0,0.0,8.64541048921699,0.0,0.0,0,8,8.366600265340756,2.0,10.63014581273465,28.513154858766505,1,0
5,7.60489448081162,1948,230,896,33.34666400106613,2002,2,1948.0,24.55605831561735,8.961879012677683,0.0,29.93325909419153,0,8,8.831760866327848,3.0,0.0,17.117242768623687,1,2
7,7.75319426988434,1990,514,1475,39.14077158156185,1990,0,1990.0,32.93933818400121,9.379154445411636,9.9498743710662,28.231188426986208,0,5,9.273618495495704,4.0,11.0,19.748417658131498,1,2
5,7.351158226430694,1950,282,910,30.166206257996716,1950,1,1950.0,20.4939015319192,9.52588077255636,0.0,25.45584412271571,0,5,8.660254037844387,4.0,0.0,22.13594362117865,1,5
7,7.416979621381154,1976,528,832,28.844410203711917,1976,1,1976.0,13.92838827718412,9.224243277145174,0.0,28.844410203711917,1,5,8.831760866327848,4.0,5.291502622129181,25.25866188063017,1,2
7,7.654443226470112,1968,522,2110,45.93473631142341,1968,2,1968.0,32.63433774416144,9.3200912359353,0.0,0.0,2,5,9.643650760992957,3.0,0.0,32.32645975048923,1,1
6,7.487733761436444,1997,684,824,30.083217912982647,1997,0,1997.0,25.45584412271571,9.141740280483926,0.0,29.68164415931166,1,5,8.306623862918075,3.0,12.727922061357855,13.2664991614216,1,2
5,7.29641326877392,1977,336,757,30.413812651491096,1977,1,1977.0,23.40939982143925,8.297967982877239,0.0,23.45207879911715,1,6,6.4031242374328485,4.0,5.0990195135927845,6.0,1,1
5,7.234898420314831,1954,256,811,28.478061731796284,1954,0,1954.0,0.0,8.699514748210191,0.0,24.0,0,4,7.071067811865476,3.0,0.0,28.478061731796284,1,0
7,7.443078374348515,2004,380,976,31.24099870362662,2004,0,2004.0,0.0,8.297967982877239,10.816653826391969,27.05549851693737,0,5,6.032625105063702,3.0,6.324555320336758,31.24099870362662,1,0
6,7.458186157340487,1962,440,912,32.93933818400121,1981,0,1962.0,24.49489742783178,9.188708071849067,0.0,25.475478405713996,0,7,8.774964387392123,3.0,0.0,17.663521732655695,1,3
5,7.789040401657476,1900,520,954,42.02380277890138,1970,1,1970.0,25.76819745345025,9.28730141311231,0.0,25.45584412271571,0,4,7.745966692414834,3.0,0.0,17.0293863659264,1,5
7,7.553810852008231,1994,493,915,30.54504869860253,1995,0,1994.0,25.33771891863985,9.07680897935166,0.0,31.22498999199199,0,5,8.366600265340756,4.0,11.532562594670797,16.522711641858304,1,2
5,7.1569563646156364,1962,506,931,35.81898937714463,1980,1,1980.0,22.449944320643645,8.95712413640568,0.0,0.0,0,7,8.366600265340756,3.0,0.0,17.860571099491754,1,3
7,7.10002716662926,2001,573,1212,34.81379037105842,2001,0,2001.0,0.0,9.116029692504942,0.0,0.0,1,5,8.366600265340756,3.0,0.0,34.81379037105842,1,0
7,7.344719054149672,1925,672,952,30.854497241083028,2007,2,1978.0,0.0,8.890685920281129,0.0,24.413111231467404,0,7,7.416198487095663,3.0,0.0,30.854497241083028,1,0
